Index Raw,Index,Name Raw,Name,Type Raw,Type,Series Raw,Series,Defense Raw,Defense,Fire Res Raw,Fire Res,Water Res Raw,Water Res,Thunder Res Raw,Thunder Res,Ice Res Raw,Ice Res,Dragon Res Raw,Dragon Res,Slot 1 Raw,Slot 1,Slot 2 Raw,Slot 2,Slot 3 Raw,Slot 3,Series Skill Raw,Series Skill,Group Skill Raw,Group Skill,Skill 1 Raw,Skill 1,Skill Level 1 Raw,Skill Level 1,Skill 2 Raw,Skill 2,Skill Level 2 Raw,Skill Level 2,Skill 3 Raw,Skill 3,Skill Level 3 Raw,Skill Level 3
0000019D,413,E6D84F0D-EEF6-414B-91BB-05551F7EDCBC,Dahaad Shardgreaves β,00000004,LEG,FC765C74,Dahaad β,0000003C,60,FFFFFFFD,-3,00000002,2,FFFFFFFF,-1,00000002,2,FFFFFFFF,-1,00000002,2,00000000,0,00000000,0,F322C140,Jin Dahaad's Revolt,7DA35380,Lord's Fury,6F378580,Agitator,00000002,2,00000000,,00000000,,00000000,,00000000,
0000019E,414,2EBD161E-5905-4E2D-B89E-3EA4F0A60B84,Rey Sandhelm α,00000000,HELM,B1CFBC00,Rey Dau α,0000003C,60,00000000,0,FFFFFFFE,-2,00000004,4,FFFFFFFD,-3,00000000,0,00000000,0,00000000,0,00000000,0,202B46C0,Rey Dau's Voltage,9686CF00,Lord's Favor,69182900,Latent Power,00000002,2,2829B900,Evade Extender,00000001,1,00000000,,00000000,
0000019F,415,8BA8E994-8FAC-4C96-8087-E0E093C2BB9F,Rey Sandmail α,00000001,BODY,B1CFBC00,Rey Dau α,0000003C,60,00000000,0,FFFFFFFE,-2,00000004,4,FFFFFFFD,-3,00000000,0,00000001,1,00000001,1,00000000,0,202B46C0,Rey Dau's Voltage,9686CF00,Lord's Favor,25AD8000,Maximum Might,00000002,2,ED31F720,Stamina Surge,00000001,1,00000000,,00000000,
000001A0,416,7F02A9B4-14A5-4001-918F-7D0759541404,Rey Sandbraces α,00000002,ARM,B1CFBC00,Rey Dau α,0000003C,60,00000000,0,FFFFFFFE,-2,00000004,4,FFFFFFFD,-3,00000000,0,00000002,2,00000000,0,00000000,0,202B46C0,Rey Dau's Voltage,9686CF00,Lord's Favor,69182900,Latent Power,00000002,2,2A0A4AC0,Stun Resistance,00000001,1,00000000,,00000000,
000001A1,417,4BA053FB-6CE5-464E-8898-8410756E191C,Rey Sandcoil α,00000003,WAIST,B1CFBC00,Rey Dau α,0000003C,60,00000000,0,FFFFFFFE,-2,00000004,4,FFFFFFFD,-3,00000000,0,00000002,2,00000000,0,00000000,0,202B46C0,Rey Dau's Voltage,9686CF00,Lord's Favor,ED31F720,Stamina Surge,00000002,2,2A0A4AC0,Stun Resistance,00000002,2,00000000,,00000000,
000001A2,418,349B7AF4-C2B8-43BD-9EC1-07AD69E34BFB,Rey Sandgreaves α,00000004,LEG,B1CFBC00,Rey Dau α,0000003C,60,00000000,0,FFFFFFFE,-2,00000004,4,FFFFFFFD,-3,00000000,0,00000003,3,00000000,0,00000000,0,202B46C0,Rey Dau's Voltage,9686CF00,Lord's Favor,69182900,Latent Power,00000001,1,25AD8000,Maximum Might,00000001,1,00000000,,00000000,
000001A3,419,66C89160-677B-4551-9B45-B23BA554BC58,Rey Sandhelm β,00000000,HELM,23AADC00,Rey Dau β,0000003C,60,00000000,0,FFFFFFFE,-2,00000004,4,FFFFFFFD,-3,00000000,0,00000003,3,00000000,0,00000000,0,202B46C0,Rey Dau's Voltage,7DA35380,Lord's Fury,69182900,Latent Power,00000001,1,2829B900,Evade Extender,00000001,1,00000000,,00000000,
000001A4,420,EF5FA352-D299-4FA6-9A29-862C14932EA3,Rey Sandmail β,00000001,BODY,23AADC00,Rey Dau β,0000003C,60,00000000,0,FFFFFFFE,-2,00000004,4,FFFFFFFD,-3,00000000,0,00000002,2,00000001,1,00000001,1,202B46C0,Rey Dau's Voltage,7DA35380,Lord's Fury,25AD8000,Maximum Might,00000001,1,ED31F720,Stamina Surge,00000001,1,00000000,,00000000,
000001A5,421,753FDCAC-2E6E-439A-8489-4B5EAE2AC432,Rey Sandbraces β,00000002,ARM,23AADC00,Rey Dau β,0000003C,60,00000000,0,FFFFFFFE,-2,00000004,4,FFFFFFFD,-3,00000000,0,00000003,3,00000000,0,00000000,0,202B46C0,Rey Dau's Voltage,7DA35380,Lord's Fury,69182900,Latent Power,00000002,2,00000000,,00000000,,00000000,,00000000,
000001A6,422,5C81E238-FF5C-41E2-BE0E-FC2DEC79404F,Rey Sandcoil β,00000003,WAIST,23AADC00,Rey Dau β,0000003C,60,00000000,0,FFFFFFFE,-2,00000004,4,FFFFFFFD,-3,00000000,0,00000003,3,00000001,1,00000000,0,202B46C0,Rey Dau's Voltage,7DA35380,Lord's Fury,ED31F720,Stamina Surge,00000001,1,2A0A4AC0,Stun Resistance,00000002,2,00000000,,00000000,
000001A7,423,731A00DD-95D0-402B-92F5-A613C8E8158C,Rey Sandgreaves β,00000004,LEG,23AADC00,Rey Dau β,0000003C,60,00000000,0,FFFFFFFE,-2,00000004,4,FFFFFFFD,-3,00000000,0,00000003,3,00000001,1,00000001,1,202B46C0,Rey Dau's Voltage,7DA35380,Lord's Fury,69182900,Latent Power,00000001,1,00000000,,00000000,,00000000,,00000000,
000001A8,424,631F6DEC-512B-4475-A8A2-C9355E89F595,Duna Wildhelm α,00000000,HELM,B1A00680,Uth Duna α,0000003C,60,FFFFFFFF,-1,00000004,4,FFFFFFFD,-3,00000000,0,00000000,0,00000002,2,00000001,1,00000000,0,7D69A480,Uth Duna's Cover,9686CF00,Lord's Favor,1BFC9E00,Tool Specialist,00000002,2,0B7D15C0,Earplugs,00000001,1,00000000,,00000000,
000001A9,425,62927968-DBCB-418C-ADAC-9CD6DF26BAE1,Duna Wildmail α,00000001,BODY,B1A00680,Uth Duna α,0000003C,60,FFFFFFFF,-1,00000004,4,FFFFFFFD,-3,00000000,0,00000000,0,00000003,3,00000000,0,00000000,0,7D69A480,Uth Duna's Cover,9686CF00,Lord's Favor,1BFC9E00,Tool Specialist,00000002,2,F3FE2E80,Aquatic/Oilsilt Mobility,00000001,1,00000000,,00000000,
000001AA,426,7EB76C77-6DB9-4913-959B-8C1EDA47D06A,Duna Wildbraces α,00000002,ARM,B1A00680,Uth Duna α,0000003C,60,FFFFFFFF,-1,00000004,4,FFFFFFFD,-3,00000000,0,00000000,0,00000002,2,00000001,1,00000000,0,7D69A480,Uth Duna's Cover,9686CF00,Lord's Favor,7D946580,Peak Performance,00000002,2,C0053240,Quick Sheathe,00000001,1,00000000,,00000000,
000001AB,427,77565126-2F7E-4441-BCB5-3AEF11C86F22,Duna Wildcoil α,00000003,WAIST,B1A00680,Uth Duna α,0000003C,60,FFFFFFFF,-1,00000004,4,FFFFFFFD,-3,00000000,0,00000000,0,00000002,2,00000001,1,00000000,0,7D69A480,Uth Duna's Cover,9686CF00,Lord's Favor,7D946580,Peak Performance,00000002,2,F3FE2E80,Aquatic/Oilsilt Mobility,00000001,1,00000000,,00000000,
000001AC,428,7DF9F75D-FA63-460A-87A5-E6A92CACDEAD,Duna Wildgreaves α,00000004,LEG,B1A00680,Uth Duna α,0000003C,60,FFFFFFFF,-1,00000004,4,FFFFFFFD,-3,00000000,0,00000000,0,00000003,3,00000000,0,00000000,0,7D69A480,Uth Duna's Cover,9686CF00,Lord's Favor,7D946580,Peak Performance,00000001,1,1BFC9E00,Tool Specialist,00000001,1,00000000,,00000000,
000001AD,429,FB534EC6-211C-41E1-B0BB-8AB97118EFCD,Duna Wildhelm β,00000000,HELM,BD7AD600,Uth Duna β,0000003C,60,FFFFFFFF,-1,00000004,4,FFFFFFFD,-3,00000000,0,00000000,0,00000003,3,00000002,2,00000000,0,7D69A480,Uth Duna's Cover,7DA35380,Lord's Fury,1BFC9E00,Tool Specialist,00000001,1,0B7D15C0,Earplugs,00000001,1,00000000,,00000000,
000001AE,430,082DBC60-4D0E-45F9-A4CD-DA083A5DFC88,Duna Wildmail β,00000001,BODY,BD7AD600,Uth Duna β,0000003C,60,FFFFFFFF,-1,00000004,4,FFFFFFFD,-3,00000000,0,00000000,0,00000003,3,00000001,1,00000000,0,7D69A480,Uth Duna's Cover,7DA35380,Lord's Fury,1BFC9E00,Tool Specialist,00000002,2,00000000,,00000000,,00000000,,00000000,
000001AF,431,1CC4314B-9C43-4ABD-9ED8-0471669B7F10,Duna Wildbraces β,00000002,ARM,BD7AD600,Uth Duna β,0000003C,60,FFFFFFFF,-1,00000004,4,FFFFFFFD,-3,00000000,0,00000000,0,00000003,3,00000001,1,00000001,1,7D69A480,Uth Duna's Cover,7DA35380,Lord's Fury,7D946580,Peak Performance,00000001,1,C0053240,Quick Sheathe,00000001,1,00000000,,00000000,
000001B0,432,3A959C13-1B02-4FED-8A28-DD2EC324BF63,Duna Wildcoil β,00000003,WAIST,BD7AD600,Uth Duna β,0000003C,60,FFFFFFFF,-1,00000004,4,FFFFFFFD,-3,00000000,0,00000000,0,00000003,3,00000001,1,00000000,0,7D69A480,Uth Duna's Cover,7DA35380,Lord's Fury,7D946580,Peak Performance,00000002,2,00000000,,00000000,,00000000,,00000000,
000001B1,433,5185FA52-4745-4BA4-A40C-DF9A9DB3B922,Duna Wildgreaves β,00000004,LEG,BD7AD600,Uth Duna β,0000003C,60,FFFFFFFF,-1,00000004,4,FFFFFFFD,-3,00000000,0,00000000,0,00000003,3,00000001,1,00000001,1,7D69A480,Uth Duna's Cover,7DA35380,Lord's Fury,7D946580,Peak Performance,00000001,1,00000000,,00000000,,00000000,,00000000,
000001B2,434,91378B8D-FC99-468E-B4D7-99D7299B72F8,Udra Mirehelm α,00000000,HELM,46396480,Nu Udra α,0000003C,60,00000005,5,FFFFFFFC,-4,00000000,0,00000001,1,00000000,0,00000001,1,00000001,1,00000000,0,760A9180,Nu Udra's Mutiny,9686CF00,Lord's Favor,510D3C80,Resentment,00000002,2,10B7ECE0,Counterstrike,00000001,1,00000000,,00000000,
000001B3,435,9A7F7F99-C4F9-44BF-9A9C-D8D3031F37B7,Udra Miremail α,00000001,BODY,46396480,Nu Udra α,0000003C,60,00000005,5,FFFFFFFC,-4,00000000,0,00000001,1,00000000,0,00000001,1,00000001,1,00000000,0,760A9180,Nu Udra's Mutiny,9686CF00,Lord's Favor,510D3C80,Resentment,00000001,1,21BA7280,Burst,00000001,1,00000000,,00000000,
000001B4,436,57A316DE-BBCB-4A74-A54F-7E2151DB0055,Udra Mirebraces α,00000002,ARM,46396480,Nu Udra α,0000003C,60,00000005,5,FFFFFFFC,-4,00000000,0,00000001,1,00000000,0,00000002,2,00000000,0,00000000,0,760A9180,Nu Udra's Mutiny,9686CF00,Lord's Favor,25CB1D80,Speed Eating,00000002,2,10B7ECE0,Counterstrike,00000002,2,00000000,,00000000,
000001B5,437,4E542070-023C-43A7-9592-14D6956C49AF,Udra Mirecoil α,00000003,WAIST,46396480,Nu Udra α,0000003C,60,00000005,5,FFFFFFFC,-4,00000000,0,00000001,1,00000000,0,00000002,2,00000000,0,00000000,0,760A9180,Nu Udra's Mutiny,9686CF00,Lord's Favor,510D3C80,Resentment,00000002,2,25CB1D80,Speed Eating,00000001,1,00000000,,00000000,
000001B6,438,175096B0-C5C9-4796-BB97-C1A024534312,Udra Miregreaves α,00000004,LEG,46396480,Nu Udra α,0000003C,60,00000005,5,FFFFFFFC,-4,00000000,0,00000001,1,00000000,0,00000003,3,00000000,0,00000000,0,760A9180,Nu Udra's Mutiny,9686CF00,Lord's Favor,21BA7280,Burst,00000001,1,CA9ABE00,Windproof,00000002,2,00000000,,00000000,
000001B7,439,F1ADBF19-E306-478A-9066-51A4038292C4,Udra Mirehelm β,00000000,HELM,1382E440,Nu Udra β,0000003C,60,00000005,5,FFFFFFFC,-4,00000000,0,00000001,1,00000000,0,00000002,2,00000002,2,00000000,0,760A9180,Nu Udra's Mutiny,7DA35380,Lord's Fury,510D3C80,Resentment,00000001,1,10B7ECE0,Counterstrike,00000001,1,00000000,,00000000,
000001B8,440,8E4C3034-8EF7-452E-BFFC-4B41A8627802,Udra Miremail β,00000001,BODY,1382E440,Nu Udra β,0000003C,60,00000005,5,FFFFFFFC,-4,00000000,0,00000001,1,00000000,0,00000003,3,00000001,1,00000001,1,760A9180,Nu Udra's Mutiny,7DA35380,Lord's Fury,510D3C80,Resentment,00000001,1,00000000,,00000000,,00000000,,00000000,
000001B9,441,D728B9E8-8422-469D-88F1-7DC82321E451,Udra Mirebraces β,00000002,ARM,1382E440,Nu Udra β,0000003C,60,00000005,5,FFFFFFFC,-4,00000000,0,00000001,1,00000000,0,00000003,3,00000001,1,00000000,0,760A9180,Nu Udra's Mutiny,7DA35380,Lord's Fury,25CB1D80,Speed Eating,00000002,2,10B7ECE0,Counterstrike,00000001,1,00000000,,00000000,
000001BA,442,344A2752-6549-423B-AD20-2EB90EBA7585,Udra Mirecoil β,00000003,WAIST,1382E440,Nu Udra β,0000003C,60,00000005,5,FFFFFFFC,-4,00000000,0,00000001,1,00000000,0,00000003,3,00000000,0,00000000,0,760A9180,Nu Udra's Mutiny,7DA35380,Lord's Fury,510D3C80,Resentment,00000002,2,00000000,,00000000,,00000000,,00000000,
000001BB,443,F540E93A-CB0F-496B-B061-3263B28D21F8,Udra Miregreaves β,00000004,LEG,1382E440,Nu Udra β,0000003C,60,00000005,5,FFFFFFFC,-4,00000000,0,00000001,1,00000000,0,00000003,3,00000001,1,00000000,0,760A9180,Nu Udra's Mutiny,7DA35380,Lord's Fury,21BA7280,Burst,00000001,1,CA9ABE00,Windproof,00000001,1,00000000,,00000000,
000001BC,444,D0FF40E5-D376-4A37-942D-2701C5915348,Gore Helm α,00000000,HELM,83A02380,Gore α,0000003C,60,FFFFFFFE,-2,00000003,3,FFFFFFFF,-1,00000002,2,FFFFFFFF,-1,00000002,2,00000000,0,00000000,0,2B141280,Gore Magala's Tyranny,58AAF300,Scaling Prowess,089F5840,Evade Window,00000002,2,9AA0B780,Coalescence,00000001,1,00000000,,00000000,
000001BD,445,CED17DD6-C26A-44FA-9C8F-BD230FC287B2,Gore Mail α,00000001,BODY,83A02380,Gore α,0000003C,60,FFFFFFFE,-2,00000003,3,FFFFFFFF,-1,00000002,2,FFFFFFFF,-1,00000003,3,00000000,0,00000000,0,2B141280,Gore Magala's Tyranny,58AAF300,Scaling Prowess,089F5840,Evade Window,00000002,2,9CEE0F00,Antivirus,00000001,1,00000000,,00000000,
000001BE,446,01F9827A-9509-47E2-8D10-EF942108B570,Gore Vambraces α,00000002,ARM,83A02380,Gore α,0000003C,60,FFFFFFFE,-2,00000003,3,FFFFFFFF,-1,00000002,2,FFFFFFFF,-1,00000002,2,00000001,1,00000000,0,2B141280,Gore Magala's Tyranny,58AAF300,Scaling Prowess,089F5840,Evade Window,00000001,1,9B4DED80,Constitution,00000002,2,00000000,,00000000,
000001BF,447,B01E8CB8-9E2B-4448-BCC2-ADB8F0164C97,Gore Coil α,00000003,WAIST,83A02380,Gore α,0000003C,60,FFFFFFFE,-2,00000003,3,FFFFFFFF,-1,00000002,2,FFFFFFFF,-1,00000003,3,00000001,1,00000000,0,2B141280,Gore Magala's Tyranny,58AAF300,Scaling Prowess,9B4DED80,Constitution,00000002,2,9CEE0F00,Antivirus,00000001,1,00000000,,00000000,
000001C0,448,76D46417-2DFD-4877-9AE1-70182C43A06E,Gore Greaves α,00000004,LEG,83A02380,Gore α,0000003C,60,FFFFFFFE,-2,00000003,3,FFFFFFFF,-1,00000002,2,FFFFFFFF,-1,00000003,3,00000001,1,00000000,0,2B141280,Gore Magala's Tyranny,58AAF300,Scaling Prowess,9CEE0F00,Antivirus,00000001,1,2C44A0C0,Flinch Free,00000002,2,00000000,,00000000,
000001C1,449,0AB04F87-1395-46BB-B846-27BACE5AB472,Gore Helm β,00000000,HELM,74983880,Gore β,0000003C,60,FFFFFFFE,-2,00000003,3,FFFFFFFF,-1,00000002,2,FFFFFFFF,-1,00000003,3,00000001,1,00000000,0,2B141280,Gore Magala's Tyranny,9CC70680,Scale Layering,089F5840,Evade Window,00000001,1,9AA0B780,Coalescence,00000001,1,00000000,,00000000,
000001C2,450,1E344964-4C40-4FD8-8C85-9A0C3A93CA77,Gore Mail β,00000001,BODY,74983880,Gore β,0000003C,60,FFFFFFFE,-2,00000003,3,FFFFFFFF,-1,00000002,2,FFFFFFFF,-1,00000003,3,00000001,1,00000000,0,2B141280,Gore Magala's Tyranny,9CC70680,Scale Layering,089F5840,Evade Window,00000002,2,00000000,,00000000,,00000000,,00000000,
000001C3,451,D7AAC487-44A9-41FB-8B9C-B15AF8BCA74A,Gore Vambraces β,00000002,ARM,74983880,Gore β,0000003C,60,FFFFFFFE,-2,00000003,3,FFFFFFFF,-1,00000002,2,FFFFFFFF,-1,00000002,2,00000002,2,00000000,0,2B141280,Gore Magala's Tyranny,9CC70680,Scale Layering,089F5840,Evade Window,00000001,1,9B4DED80,Constitution,00000001,1,00000000,,00000000,
000001C4,452,DB465019-BFA8-472D-984A-75313A8A5377,Gore Coil β,00000003,WAIST,74983880,Gore β,0000003C,60,FFFFFFFE,-2,00000003,3,FFFFFFFF,-1,00000002,2,FFFFFFFF,-1,00000003,3,00000002,2,00000000,0,2B141280,Gore Magala's Tyranny,9CC70680,Scale Layering,9B4DED80,Constitution,00000002,2,00000000,,00000000,,00000000,,00000000,
000001C5,453,F4DB6301-438C-4C33-A29F-3CC0992D4B84,Gore Greaves β,00000004,LEG,74983880,Gore β,0000003C,60,FFFFFFFE,-2,00000003,3,FFFFFFFF,-1,00000002,2,FFFFFFFF,-1,00000003,3,00000001,1,00000001,1,2B141280,Gore Magala's Tyranny,9CC70680,Scale Layering,9CEE0F00,Antivirus,00000001,1,2C44A0C0,Flinch Free,00000001,1,00000000,,00000000,
000001C6,454,D095F7E4-D16F-4D5A-976F-8D890F2ABA8B,Arkvulcan Helm α,00000000,HELM,DBE5C400,Arkveld α,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFD,-3,00000000,0,00000000,0,00000000,0,C684E200,Arkveld's Hunger,77181200,Fortifying Pelt,7C2D9900,Convert Element,00000001,1,58C90280,Elemental Absorption,00000002,2,00000000,,00000000,
000001C7,455,934CCAD6-F2B9-4529-BB86-79DBAD0AE12A,Arkvulcan Mail α,00000001,BODY,DBE5C400,Arkveld α,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFD,-3,00000002,2,00000000,0,00000000,0,C684E200,Arkveld's Hunger,77181200,Fortifying Pelt,E84D8E60,Weakness Exploit,00000001,1,58C90280,Elemental Absorption,00000001,1,00000000,,00000000,
000001C8,456,E518B032-1255-4FD0-815E-D58487E39D1B,Arkvulcan Vambraces α,00000002,ARM,DBE5C400,Arkveld α,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFD,-3,00000002,2,00000002,2,00000000,0,C684E200,Arkveld's Hunger,77181200,Fortifying Pelt,7C2D9900,Convert Element,00000001,1,BD27BF80,Recovery Speed,00000001,1,00000000,,00000000,
000001C9,457,0982CC95-80E5-4077-B5A5-285E158FA6D6,Arkvulcan Coil α,00000003,WAIST,DBE5C400,Arkveld α,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFD,-3,00000001,1,00000000,0,00000000,0,C684E200,Arkveld's Hunger,77181200,Fortifying Pelt,E84D8E60,Weakness Exploit,00000002,2,BD27BF80,Recovery Speed,00000002,2,00000000,,00000000,
000001CA,458,933EC8C6-16F2-4DF1-92FD-C1A5EC294E88,Arkvulcan Greaves α,00000004,LEG,DBE5C400,Arkveld α,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFD,-3,00000002,2,00000001,1,00000000,0,C684E200,Arkveld's Hunger,77181200,Fortifying Pelt,7C2D9900,Convert Element,00000001,1,C0053240,Quick Sheathe,00000002,2,00000000,,00000000,
000001CB,459,0212F4E0-A599-42CB-B0AB-7EEA605E33B4,Arkvulcan Helm β,00000000,HELM,64F7E200,Arkveld β,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFD,-3,00000003,3,00000002,2,00000001,1,C684E200,Arkveld's Hunger,22C90040,Alluring Pelt,7C2D9900,Convert Element,00000001,1,00000000,,00000000,,00000000,,00000000,
000001CC,460,3BEC8CBA-DDD5-4543-93C6-4D334F6B8D5D,Arkvulcan Mail β,00000001,BODY,64F7E200,Arkveld β,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFD,-3,00000003,3,00000002,2,00000000,0,C684E200,Arkveld's Hunger,22C90040,Alluring Pelt,E84D8E60,Weakness Exploit,00000001,1,00000000,,00000000,,00000000,,00000000,
000001CD,461,7E193148-FE8D-4473-A07D-2D174DBEB1FC,Arkvulcan Vambraces β,00000002,ARM,64F7E200,Arkveld β,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFD,-3,00000002,2,00000002,2,00000001,1,C684E200,Arkveld's Hunger,22C90040,Alluring Pelt,7C2D9900,Convert Element,00000001,1,00000000,,00000000,,00000000,,00000000,
000001CE,462,87FA6BF5-1C73-437B-A859-186D95E9FBFF,Arkvulcan Coil β,00000003,WAIST,64F7E200,Arkveld β,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFD,-3,00000001,1,00000001,1,00000000,0,C684E200,Arkveld's Hunger,22C90040,Alluring Pelt,E84D8E60,Weakness Exploit,00000002,2,BD27BF80,Recovery Speed,00000001,1,00000000,,00000000,
000001CF,463,769C8039-AF3B-405B-9397-F1C35B6B663B,Arkvulcan Greaves β,00000004,LEG,64F7E200,Arkveld β,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFD,-3,00000003,3,00000001,1,00000000,0,C684E200,Arkveld's Hunger,22C90040,Alluring Pelt,7C2D9900,Convert Element,00000001,1,C0053240,Quick Sheathe,00000001,1,00000000,,00000000,
000001D0,464,FD0C8E2B-B4F0-4537-9B78-EAFF3F43C587,G. Arkveld Helm α,00000000,HELM,0E3D0E00,Guardian Arkveld α,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFC,-4,00000001,1,00000001,1,00000000,0,AA9AD980,Guardian Arkveld's Vitality,B22A8380,Guardian's Pulse,CCF58D00,Flayer,00000001,1,57AD1280,Partbreaker,00000002,2,00000000,,00000000,
000001D1,465,6DBC4134-62E2-451E-B7DB-C98ECA61050E,G. Arkveld Mail α,00000001,BODY,0E3D0E00,Guardian Arkveld α,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFC,-4,00000000,0,00000000,0,00000000,0,AA9AD980,Guardian Arkveld's Vitality,B22A8380,Guardian's Pulse,CCF58D00,Flayer,00000002,2,DE183740,Blight Resistance,00000002,2,00000000,,00000000,
000001D2,466,CDF38622-32A5-4064-B50D-EBE08A2ED688,G. Arkveld Vambraces α,00000002,ARM,0E3D0E00,Guardian Arkveld α,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFC,-4,00000001,1,00000000,0,00000000,0,AA9AD980,Guardian Arkveld's Vitality,B22A8380,Guardian's Pulse,E84D8E60,Weakness Exploit,00000002,2,DE183740,Blight Resistance,00000001,1,00000000,,00000000,
000001D3,467,9E121F49-2469-4A99-A326-A7D995716FCE,G. Arkveld Coil α,00000003,WAIST,0E3D0E00,Guardian Arkveld α,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFC,-4,00000000,0,00000000,0,00000000,0,AA9AD980,Guardian Arkveld's Vitality,B22A8380,Guardian's Pulse,CCF58D00,Flayer,00000002,2,58C90280,Elemental Absorption,00000001,1,00000000,,00000000,
000001D4,468,B4EF49BB-349F-47D8-93D3-30F411536AE2,G. Arkveld Greaves α,00000004,LEG,0E3D0E00,Guardian Arkveld α,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFC,-4,00000000,0,00000000,0,00000000,0,AA9AD980,Guardian Arkveld's Vitality,B22A8380,Guardian's Pulse,58C90280,Elemental Absorption,00000002,2,E84D8E60,Weakness Exploit,00000001,1,00000000,,00000000,
000001D5,469,87C01107-404D-432F-9AEB-A23B1DFDFFFD,G. Arkveld Helm β,00000000,HELM,38FA4740,Guardian Arkveld β,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFC,-4,00000003,3,00000001,1,00000000,0,AA9AD980,Guardian Arkveld's Vitality,8651EA80,Guardian's Protection,CCF58D00,Flayer,00000001,1,57AD1280,Partbreaker,00000001,1,00000000,,00000000,
000001D6,470,EA0B7EDE-864B-4E9E-B801-0D6DC128E149,G. Arkveld Mail β,00000001,BODY,38FA4740,Guardian Arkveld β,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFC,-4,00000003,3,00000000,0,00000000,0,AA9AD980,Guardian Arkveld's Vitality,8651EA80,Guardian's Protection,CCF58D00,Flayer,00000001,1,DE183740,Blight Resistance,00000002,2,00000000,,00000000,
000001D7,471,79D9B110-A466-469B-A52C-2F3474EC3B0B,G. Arkveld Vambraces β,00000002,ARM,38FA4740,Guardian Arkveld β,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFC,-4,00000001,1,00000001,1,00000001,1,AA9AD980,Guardian Arkveld's Vitality,8651EA80,Guardian's Protection,E84D8E60,Weakness Exploit,00000002,2,00000000,,00000000,,00000000,,00000000,
000001D8,472,DE3CF404-8FE4-4113-8B2F-379E5F0C7DB4,G. Arkveld Coil β,00000003,WAIST,38FA4740,Guardian Arkveld β,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFC,-4,00000002,2,00000001,1,00000000,0,AA9AD980,Guardian Arkveld's Vitality,8651EA80,Guardian's Protection,CCF58D00,Flayer,00000002,2,00000000,,00000000,,00000000,,00000000,
000001D9,473,3EE46729-67C0-4EFA-895F-64E987E7CF99,G. Arkveld Greaves β,00000004,LEG,38FA4740,Guardian Arkveld β,00000042,66,00000002,2,00000000,0,FFFFFFFF,-1,00000000,0,FFFFFFFC,-4,00000002,2,00000001,1,00000000,0,AA9AD980,Guardian Arkveld's Vitality,8651EA80,Guardian's Protection,58C90280,Elemental Absorption,00000001,1,E84D8E60,Weakness Exploit,00000001,1,00000000,,00000000,
000001DA,474,3CF3A15E-C026-4C53-B8AC-A64E9AA216BB,Kunafa Headgear α,00000000,HELM,9DA87E00,Kunafa α,0000002C,44,00000001,1,00000001,1,00000004,4,00000001,1,00000001,1,00000002,2,00000000,0,00000000,0,00000000,,9E1FDE00,Imparted Wisdom,355173C0,Wide-Range,00000002,2,73551280,Palico Rally,00000001,1,00000000,,00000000,
000001DB,475,2F5BBF8D-4A1B-49E6-9522-79DF15E456FA,Kunafa Cloak α,00000001,BODY,9DA87E00,Kunafa α,0000002C,44,00000001,1,00000001,1,00000004,4,00000001,1,00000001,1,00000002,2,00000000,0,00000000,0,00000000,,9E1FDE00,Imparted Wisdom,32B386C0,Free Meal,00000002,2,73551280,Palico Rally,00000001,1,00000000,,00000000,
000001DC,476,342E4F22-DB45-4D76-B876-A74F098B7246,Kunafa Sash α,00000003,WAIST,9DA87E00,Kunafa α,0000002C,44,00000001,1,00000001,1,00000004,4,00000001,1,00000001,1,00000002,2,00000000,0,00000000,0,00000000,,9E1FDE00,Imparted Wisdom,25CB1D80,Speed Eating,00000002,2,73551280,Palico Rally,00000001,1,00000000,,00000000,
